2998677,TX00,2017/11/27,08:45:00,-9999.99,-9999.99,10841,673,0
2998678,TX00,2017/11/27,08:45:00,10841,10842,10842,2,10849
2998679,TX00,2017/11/27,08:45:00,10841,10842,10841,1,10849
2998680,TX00,2017/11/27,08:45:00,10841,10842,10841,1,10849
2998681,TX00,2017/11/27,08:45:00,10841,10842,10841,1,10849
2998682,TX00,2017/11/27,08:45:00,10841,10842,10842,1,10849
2998683,TX00,2017/11/27,08:45:00,10841,10842,10842,1,10849
2998684,TX00,2017/11/27,08:45:00,10841,10842,10842,1,10849
2998685,TX00,2017/11/27,08:45:00,10841,10842,10842,1,10849
2998686,TX00,2017/11/27,08:45:00,10841,10842,10842,5,10849
2998687,TX00,2017/11/27,08:45:00,10841,10842,10841,2,10849
2998688,TX00,2017/11/27,08:45:00,10841,10842,10842,1,10849
2998689,TX00,2017/11/27,08:45:00,10841,10842,10842,1,10849
2998690,TX00,2017/11/27,08:45:00,10841,10842,10841,4,10849
2998691,TX00,2017/11/27,08:45:00,10841,10842,10841,1,10849
2998692,TX00,2017/11/27,08:45:00,10841,10842,10842,3,10849
2998693,TX00,2017/11/27,08:45:00,10842,10843,10842,1,10849
2998694,TX00,2017/11/27,08:45:00,10842,10843,10841,4,10849
2998695,TX00,2017/11/27,08:45:00,10842,10843,10841,3,10849
2998696,TX00,2017/11/27,08:45:00,10842,10843,10841,4,10849
2998697,TX00,2017/11/27,08:45:00,10841,10843,10841,1,10849
2998698,TX00,2017/11/27,08:45:00,10841,10843,10841,27,10849
2998699,TX00,2017/11/27,08:45:00,10841,10843,10841,2,10849
2998700,TX00,2017/11/27,08:45:00,10841,10843,10841,2,10849
2998701,TX00,2017/11/27,08:45:00,10841,10842,10841,1,10849
2998702,TX00,2017/11/27,08:45:00,10841,10842,10841,2,10849
2998703,TX00,2017/11/27,08:45:00,10841,10842,10841,4,10849
2998704,TX00,2017/11/27,08:45:00,10841,10842,10841,1,10849
2998705,TX00,2017/11/27,08:45:00,10841,10842,10841,1,10849
2998706,TX00,2017/11/27,08:45:00,10841,10842,10841,4,10849
2998707,TX00,2017/11/27,08:45:00,10841,10842,10841,4,10849
2998708,TX00,2017/11/27,08:45:00,10841,10842,10841,1,10849
2998709,TX00,2017/11/27,08:45:00,10841,10842,10841,1,10849
2998710,TX00,2017/11/27,08:45:00,10841,10842,10841,8,10849
2998711,TX00,2017/11/27,08:45:00,10841,10842,10842,1,10849
2998712,TX00,2017/11/27,08:45:00,10841,10842,10843,3,10849
2998713,TX00,2017/11/27,08:45:00,10841,10842,10842,1,10849
2998714,TX00,2017/11/27,08:45:00,10841,10842,10842,1,10849
2998715,TX00,2017/11/27,08:45:00,10841,10843,10841,2,10849
2998716,TX00,2017/11/27,08:45:00,10841,10843,10842,1,10849
2998717,TX00,2017/11/27,08:45:00,10841,10843,10842,3,10849
2998718,TX00,2017/11/27,08:45:00,10841,10843,10842,1,10849
2998719,TX00,2017/11/27,08:45:00,10841,10843,10841,1,10849
2998720,TX00,2017/11/27,08:45:01,10841,10843,10841,1,10849
2998721,TX00,2017/11/27,08:45:01,10841,10843,10841,4,10849
2998722,TX00,2017/11/27,08:45:01,10841,10843,10841,1,10849
2998723,TX00,2017/11/27,08:45:01,10841,10843,10841,3,10849
2998724,TX00,2017/11/27,08:45:01,10841,10843,10842,1,10849
2998725,TX00,2017/11/27,08:45:01,10841,10843,10841,3,10849
2998726,TX00,2017/11/27,08:45:01,10841,10843,10840,1,10849
2998727,TX00,2017/11/27,08:45:01,10841,10843,10840,1,10848
2998728,TX00,2017/11/27,08:45:01,10840,10842,10841,1,10848
2998729,TX00,2017/11/27,08:45:01,10840,10842,10842,1,10849
2998730,TX00,2017/11/27,08:45:01,10840,10842,10842,1,10849
2998731,TX00,2017/11/27,08:45:01,10841,10842,10842,3,10849
2998732,TX00,2017/11/27,08:45:01,10841,10842,10842,1,10849
2998733,TX00,2017/11/27,08:45:01,10841,10842,10842,1,10849
2998734,TX00,2017/11/27,08:45:01,10841,10842,10842,2,10849
2998735,TX00,2017/11/27,08:45:01,10842,10843,10842,8,10849
2998736,TX00,2017/11/27,08:45:01,10842,10843,10841,1,10849
2998737,TX00,2017/11/27,08:45:01,10841,10842,10841,7,10849
