2997169,TX00,2017/12/06,14:50:10,10553,10579,10583,2,0
2997170,TX00,2017/12/06,14:50:15,10553,10586,10583,2,10572
2997171,TX00,2017/12/06,14:50:20,10558,10586,10583,2,10576
2997172,TX00,2017/12/06,14:50:35,10558,10579,10586,3,10576
2997173,TX00,2017/12/06,14:50:40,10567,10595,10583,3,10577
2997174,TX00,2017/12/06,14:50:45,10567,10586,10583,3,10576
2997175,TX00,2017/12/06,14:50:50,10567,10585,10583,3,10576
2997176,TX00,2017/12/06,14:50:55,10567,10585,10583,3,10576
2997177,TX00,2017/12/06,14:51:00,10567,10585,10583,3,10576
2997178,TX00,2017/12/06,14:51:05,10567,10585,10583,3,10576
2997179,TX00,2017/12/06,14:51:10,10567,10585,10583,3,10576
2997180,TX00,2017/12/06,14:51:15,10567,10585,10583,3,10576
2997181,TX00,2017/12/06,14:51:20,10567,10585,10583,3,10576
2997182,TX00,2017/12/06,14:51:25,10567,10585,10582,3,10576
2997183,TX00,2017/12/06,14:51:30,10567,10583,10582,3,10576
2997184,TX00,2017/12/06,14:51:35,10567,10583,10582,3,10576
2997185,TX00,2017/12/06,14:51:40,10567,10583,10582,3,10576
2997186,TX00,2017/12/06,14:51:45,10567,10583,10582,3,10576
2997187,TX00,2017/12/06,14:51:50,10567,10583,10582,3,10576
2997188,TX00,2017/12/06,14:51:55,10567,10583,10582,3,10576
2997189,TX00,2017/12/06,14:52:00,10567,10583,10582,3,10576
2997190,TX00,2017/12/06,14:52:05,10567,10583,10582,3,10576
2997191,TX00,2017/12/06,14:52:10,10567,10583,10582,3,10576
2997192,TX00,2017/12/06,14:52:15,10567,10583,10579,3,10576
2997193,TX00,2017/12/06,14:52:20,10567,10582,10579,3,10575
2997194,TX00,2017/12/06,14:52:25,10567,10579,10579,3,10575
2997195,TX00,2017/12/06,14:52:30,10567,10579,10579,3,10575
2997196,TX00,2017/12/06,14:52:35,10567,10579,10579,3,10575
2997197,TX00,2017/12/06,14:52:40,10567,10579,10579,3,10575
2997198,TX00,2017/12/06,14:52:45,10567,10579,10579,4,10575
2997199,TX00,2017/12/06,14:52:50,10567,10582,10579,4,10575
2997200,TX00,2017/12/06,14:52:55,10567,10582,10579,4,10575
2997201,TX00,2017/12/06,14:53:00,10567,10581,10579,4,10575
2997202,TX00,2017/12/06,14:53:05,10567,10579,10579,4,10575
